松潘,2022-11-09,晴,16,微风,无持续风向
松潘,2022-11-10,多云,15,微风,无持续风向
松潘,2022-11-11,雨夹雪,15,微风,无持续风向
松潘,2022-11-12,阵雨,11,微风,无持续风向
天全,2022-11-06,小雨,18,微风,无持续风向
天全,2022-11-07,小雨,16,微风,无持续风向
天全,2022-11-08,小雨,19,微风,无持续风向
天全,2022-11-09,小雨,18,微风,无持续风向
天全,2022-11-10,小雨,17,微风,无持续风向
天全,2022-11-11,小雨,17,微风,无持续风向
天全,2022-11-12,小雨,15,微风,无持续风向
通江,2022-11-06,多云,20,微风,无持续风向
通江,2022-11-07,小雨,21,微风,无持续风向
通江,2022-11-08,小雨,16,微风,无持续风向
通江,2022-11-09,小雨,17,微风,无持续风向
通江,2022-11-10,小雨,18,微风,无持续风向
通江,2022-11-11,小雨,19,微风,无持续风向
通江,2022-11-12,小雨,15,微风,无持续风向
万源,2022-11-06,多云,19,微风,无持续风向
万源,2022-11-07,小雨,20,微风,无持续风向
万源,2022-11-08,小雨,16,微风,无持续风向
万源,2022-11-09,小雨,16,微风,无持续风向
万源,2022-11-10,小雨,17,微风,无持续风向
万源,2022-11-11,小雨,17,微风,无持续风向
万源,2022-11-12,小雨,13,微风,无持续风向
旺苍,2022-11-06,小雨,18,微风,无持续风向
旺苍,2022-11-07,小雨,19,微风,无持续风向
旺苍,2022-11-08,小雨,17,微风,无持续风向
旺苍,2022-11-09,小雨,16,微风,无持续风向
旺苍,2022-11-10,小雨,16,微风,无持续风向
旺苍,2022-11-11,小雨,17,微风,无持续风向
旺苍,2022-11-12,小雨,14,微风,无持续风向
威远,2022-11-06,多云,21,微风,无持续风向
威远,2022-11-07,小雨,19,微风,无持续风向
威远,2022-11-08,多云,22,微风,无持续风向
威远,2022-11-09,多云,20,微风,无持续风向
威远,2022-11-10,多云,19,微风,无持续风向
威远,2022-11-11,小雨,20,微风,无持续风向
威远,2022-11-12,小雨,17,微风,无持续风向
温江,2022-11-06,小雨,18,微风,无持续风向
温江,2022-11-07,小雨,18,微风,无持续风向
温江,2022-11-08,多云,21,微风,无持续风向
温江,2022-11-09,小雨,18,微风,无持续风向
温江,2022-11-10,小雨,17,微风,无持续风向
温江,2022-11-11,小雨,19,微风,无持续风向
温江,2022-11-12,小雨,17,微风,无持续风向
武胜,2022-11-06,晴,21,微风,无持续风向
武胜,2022-11-07,小雨,20,微风,无持续风向
武胜,2022-11-08,多云,19,微风,无持续风向
武胜,2022-11-09,多云,22,微风,无持续风向
武胜,2022-11-10,阵雨,21,微风,无持续风向
武胜,2022-11-11,阵雨,21,微风,无持续风向
武胜,2022-11-12,小雨,17,微风,无持续风向
五通桥,2022-11-06,阴,19,微风,无持续风向
五通桥,2022-11-07,小雨,17,微风,无持续风向
五通桥,2022-11-08,多云,21,微风,无持续风向
五通桥,2022-11-09,小雨,19,微风,无持续风向
五通桥,2022-11-10,小雨,18,微风,无持续风向
五通桥,2022-11-11,小雨,20,微风,无持续风向
五通桥,2022-11-12,小雨,18,微风,无持续风向
西充,2022-11-06,多云,19,微风,无持续风向
西充,2022-11-07,小雨,18,微风,无持续风向
西充,2022-11-08,多云,19,微风,无持续风向
西充,2022-11-09,多云,18,微风,无持续风向
西充,2022-11-10,阵雨,19,微风,无持续风向
西充,2022-11-11,小雨,19,微风,无持续风向
西充,2022-11-12,小雨,16,微风,无持续风向
喜德,2022-11-06,晴,22,微风,无持续风向
喜德,2022-11-07,小雨,20,微风,无持续风向
喜德,2022-11-08,晴,20,微风,无持续风向
喜德,2022-11-09,多云,21,微风,无持续风向
喜德,2022-11-10,晴,21,微风,无持续风向
喜德,2022-11-11,晴,22,微风,无持续风向
喜德,2022-11-12,晴,20,微风,无持续风向
乡城,2022-11-06,晴,20,微风,无持续风向
乡城,2022-11-07,小雨,18,微风,无持续风向
乡城,2022-11-08,晴,20,微风,无持续风向
乡城,2022-11-09,晴,21,微风,无持续风向
乡城,2022-11-10,晴,21,微风,无持续风向
乡城,2022-11-11,晴,21,微风,无持续风向
乡城,2022-11-12,晴,18,微风,无持续风向
小金,2022-11-06,晴,19,微风,无持续风向
小金,2022-11-07,多云,17,微风,无持续风向
小金,2022-11-08,晴,19,微风,无持续风向
小金,2022-11-09,晴,20,微风,无持续风向
小金,2022-11-10,晴,19,微风,无持续风向
小金,2022-11-11,多云,20,微风,无持续风向
小金,2022-11-12,多云,17,微风,无持续风向
新都,2022-11-06,多云,18,微风,无持续风向
新都,2022-11-07,小雨,18,微风,无持续风向
新都,2022-11-08,阴,20,微风,无持续风向
新都,2022-11-09,小雨,19,微风,无持续风向
新都,2022-11-10,小雨,18,微风,无持续风向
新都,2022-11-11,小雨,19,微风,无持续风向
新都,2022-11-12,小雨,18,微风,无持续风向
新津,2022-11-06,阴,19,微风,无持续风向
新津,2022-11-07,小雨,18,微风,无持续风向
新津,2022-11-08,多云,21,微风,无持续风向
新津,2022-11-09,小雨,19,微风,无持续风向
新津,2022-11-10,小雨,18,微风,无持续风向
新津,2022-11-11,小雨,20,微风,无持续风向
新津,2022-11-12,小雨,18,微风,无持续风向
新龙,2022-11-06,多云,16,微风,无持续风向
新龙,2022-11-07,多云,14,微风,无持续风向
新龙,2022-11-08,多云,15,微风,无持续风向
新龙,2022-11-09,晴,17,微风,无持续风向
新龙,2022-11-10,晴,17,微风,无持续风向
新龙,2022-11-11,晴,17,微风,无持续风向
新龙,2022-11-12,晴,15,微风,无持续风向
兴文,2022-11-06,晴,22,微风,无持续风向
兴文,2022-11-07,小雨,21,微风,无持续风向
兴文,2022-11-08,多云,21,微风,无持续风向
兴文,2022-11-09,多云,23,微风,无持续风向
兴文,2022-11-10,多云,23,微风,无持续风向
兴文,2022-11-11,阴,23,微风,无持续风向
兴文,2022-11-12,小雨,17,微风,无持续风向
叙永,2022-11-06,晴,21,微风,无持续风向
叙永,2022-11-07,小雨,21,微风,无持续风向
叙永,2022-11-08,阴,23,微风,无持续风向
叙永,2022-11-09,多云,23,微风,无持续风向
叙永,2022-11-10,多云,24,微风,无持续风向
叙永,2022-11-11,阴,24,微风,无持续风向
叙永,2022-11-12,小雨,17,微风,无持续风向
宣汉,2022-11-06,多云,21,微风,无持续风向
宣汉,2022-11-07,阴,22,微风,无持续风向
宣汉,2022-11-08,小雨,17,微风,无持续风向
宣汉,2022-11-09,小雨,20,微风,无持续风向
宣汉,2022-11-10,小雨,22,微风,无持续风向
宣汉,2022-11-11,小雨,21,微风,无持续风向
宣汉,2022-11-12,小雨,17,微风,无持续风向
雅江,2022-11-06,晴,19,微风,无持续风向
雅江,2022-11-07,多云,19,微风,无持续风向
雅江,2022-11-08,多云,19,微风,无持续风向
雅江,2022-11-09,晴,22,微风,无持续风向
雅江,2022-11-10,晴,23,微风,无持续风向
雅江,2022-11-11,晴,23,微风,无持续风向
雅江,2022-11-12,晴,18,微风,无持续风向
盐边,2022-11-06,晴,26,微风,无持续风向
盐边,2022-11-07,晴,27,微风,无持续风向
盐边,2022-11-08,晴,27,微风,无持续风向
盐边,2022-11-09,晴,27,微风,无持续风向
盐边,2022-11-10,晴,27,微风,无持续风向
盐边,2022-11-11,晴,27,微风,无持续风向
盐边,2022-11-12,晴,25,微风,无持续风向
盐亭,2022-11-06,阴,19,微风,无持续风向
盐亭,2022-11-07,小雨,18,微风,无持续风向
盐亭,2022-11-08,阴,19,微风,无持续风向
盐亭,2022-11-09,阴,19,微风,无持续风向
盐亭,2022-11-10,多云,18,微风,无持续风向
盐亭,2022-11-11,小雨,18,微风,无持续风向
盐亭,2022-11-12,小雨,16,微风,无持续风向
盐源,2022-11-06,晴,19,微风,无持续风向
盐源,2022-11-07,晴,18,微风,无持续风向
盐源,2022-11-08,晴,18,微风,无持续风向
盐源,2022-11-09,晴,18,微风,无持续风向
盐源,2022-11-10,晴,20,微风,无持续风向
盐源,2022-11-11,晴,20,微风,无持续风向
盐源,2022-11-12,晴,18,微风,无持续风向
仪陇,2022-11-06,多云,17,微风,无持续风向
仪陇,2022-11-07,小雨,17,微风,无持续风向
仪陇,2022-11-08,阴,15,微风,无持续风向
仪陇,2022-11-09,小雨,15,微风,无持续风向
仪陇,2022-11-10,小雨,16,微风,无持续风向
仪陇,2022-11-11,小雨,17,微风,无持续风向
仪陇,2022-11-12,小雨,14,微风,无持续风向
宜宾县,2022-11-06,多云,21,微风,无持续风向
宜宾县,2022-11-07,小雨,20,微风,无持续风向
宜宾县,2022-11-08,多云,22,微风,无持续风向
宜宾县,2022-11-09,阴,21,微风,无持续风向
宜宾县,2022-11-10,小雨,20,微风,无持续风向
宜宾县,2022-11-11,多云,23,微风,无持续风向
宜宾县,2022-11-12,小雨,18,微风,无持续风向
营山,2022-11-06,多云,20,微风,无持续风向
营山,2022-11-07,小雨,18,微风,无持续风向
营山,2022-11-08,小雨,18,微风,无持续风向
营山,2022-11-09,小雨,19,微风,无持续风向
营山,2022-11-10,小雨,20,微风,无持续风向
营山,2022-11-11,小雨,20,微风,无持续风向
营山,2022-11-12,小雨,16,微风,无持续风向
越西,2022-11-06,晴,23,微风,无持续风向
越西,2022-11-07,小雨,18,微风,无持续风向
越西,2022-11-08,晴,22,微风,无持续风向
越西,2022-11-09,多云,23,微风,无持续风向
越西,2022-11-10,晴,23,微风,无持续风向
越西,2022-11-11,晴,23,微风,无持续风向
越西,2022-11-12,晴,20,微风,无持续风向
岳池,2022-11-06,晴,20,微风,无持续风向
岳池,2022-11-07,小雨,20,微风,无持续风向
岳池,2022-11-08,多云,18,微风,无持续风向
岳池,2022-11-09,多云,21,微风,无持续风向
岳池,2022-11-10,多云,21,微风,无持续风向
岳池,2022-11-11,小雨,20,微风,无持续风向
岳池,2022-11-12,小雨,16,微风,无持续风向
昭觉,2022-11-06,晴,22,微风,无持续风向
昭觉,2022-11-07,小雨,19,微风,无持续风向
昭觉,2022-11-08,晴,21,微风,无持续风向
昭觉,2022-11-09,多云,22,微风,无持续风向
昭觉,2022-11-10,晴,23,微风,无持续风向
昭觉,2022-11-11,晴,23,微风,无持续风向
昭觉,2022-11-12,晴,20,微风,无持续风向
中江,2022-11-06,多云,19,微风,无持续风向
中江,2022-11-07,阴,19,微风,无持续风向
中江,2022-11-08,多云,19,微风,无持续风向
中江,2022-11-09,多云,21,微风,无持续风向
中江,2022-11-10,多云,18,微风,无持续风向
中江,2022-11-11,小雨,20,微风,无持续风向
中江,2022-11-12,阴,18,微风,无持续风向
资中,2022-11-06,多云,20,微风,无持续风向
资中,2022-11-07,小雨,20,微风,无持续风向
资中,2022-11-08,多云,21,微风,无持续风向
资中,2022-11-09,多云,20,微风,无持续风向
资中,2022-11-10,多云,19,微风,无持续风向
资中,2022-11-11,小雨,20,微风,无持续风向
资中,2022-11-12,小雨,17,微风,无持续风向
邛崃,2022-11-06,小雨,18,微风,无持续风向
邛崃,2022-11-07,小雨,18,微风,无持续风向
邛崃,2022-11-08,小雨,20,微风,无持续风向
邛崃,2022-11-09,小雨,19,微风,无持续风向
邛崃,2022-11-10,小雨,18,微风,无持续风向
邛崃,2022-11-11,小雨,19,微风,无持续风向
邛崃,2022-11-12,小雨,18,微风,无持续风向
郫都,2022-11-06,小雨,18,微风,无持续风向
郫都,2022-11-07,小雨,18,微风,无持续风向
郫都,2022-11-08,多云,20,微风,无持续风向
郫都,2022-11-09,小雨,18,微风,无持续风向
郫都,2022-11-10,小雨,17,微风,无持续风向
郫都,2022-11-11,小雨,19,微风,无持续风向
郫都,2022-11-12,小雨,17,微风,无持续风向
荥经,2022-11-06,小雨,18,微风,无持续风向
荥经,2022-11-07,小雨,16,微风,无持续风向
荥经,2022-11-08,小雨,21,微风,无持续风向
荥经,2022-11-09,小雨,18,微风,无持续风向
荥经,2022-11-10,小雨,17,微风,无持续风向
荥经,2022-11-11,小雨,17,微风,无持续风向
荥经,2022-11-12,小雨,15,微风,无持续风向
阆中,2022-11-06,阴,18,微风,无持续风向
阆中,2022-11-07,小雨,18,微风,无持续风向
阆中,2022-11-08,阴,18,微风,无持续风向
阆中,2022-11-09,多云,18,微风,无持续风向
阆中,2022-11-10,小雨,17,微风,无持续风向
阆中,2022-11-11,小雨,19,微风,无持续风向
阆中,2022-11-12,小雨,16,微风,无持续风向
沐川,2022-11-06,阴,19,微风,无持续风向
沐川,2022-11-07,小雨,17,微风,无持续风向
沐川,2022-11-08,小雨,20,微风,无持续风向
沐川,2022-11-09,小雨,19,微风,无持续风向
沐川,2022-11-10,小雨,18,微风,无持续风向
沐川,2022-11-11,小雨,20,微风,无持续风向
沐川,2022-11-12,小雨,18,微风,无持续风向
汶川,2022-11-06,多云,20,微风,无持续风向
汶川,2022-11-07,阴,17,微风,无持续风向
汶川,2022-11-08,晴,20,微风,无持续风向
汶川,2022-11-09,多云,21,微风,无持续风向
汶川,2022-11-10,多云,20,微风,无持续风向
汶川,2022-11-11,小雨,19,微风,无持续风向
汶川,2022-11-12,小雨,16,微风,无持续风向
泸定,2022-11-06,多云,24,微风,无持续风向
泸定,2022-11-07,小雨,19,微风,无持续风向
泸定,2022-11-08,多云,24,微风,无持续风向
泸定,2022-11-09,多云,23,微风,无持续风向
泸定,2022-11-10,多云,23,微风,无持续风向
泸定,2022-11-11,阵雨,22,微风,无持续风向
泸定,2022-11-12,阵雨,18,微风,无持续风向
珙县,2022-11-06,阴,22,微风,无持续风向
珙县,2022-11-07,小雨,20,微风,无持续风向
珙县,2022-11-08,小雨,23,微风,无持续风向
珙县,2022-11-09,小雨,21,微风,无持续风向
珙县,2022-11-10,小雨,22,微风,无持续风向
珙县,2022-11-11,小雨,23,微风,无持续风向
珙县,2022-11-12,小雨,18,微风,无持续风向
梓潼,2022-11-06,多云,19,微风,无持续风向
梓潼,2022-11-07,阴,18,微风,无持续风向
梓潼,2022-11-08,阴,19,微风,无持续风向
梓潼,2022-11-09,小雨,19,微风,无持续风向
梓潼,2022-11-10,小雨,17,微风,无持续风向
梓潼,2022-11-11,小雨,18,微风,无持续风向
梓潼,2022-11-12,阴,17,微风,无持续风向
犍为,2022-11-06,阴,20,微风,无持续风向
犍为,2022-11-07,小雨,18,微风,无持续风向
犍为,2022-11-08,多云,21,微风,无持续风向
犍为,2022-11-09,小雨,19,微风,无持续风向
犍为,2022-11-10,小雨,18,微风,无持续风向
犍为,2022-11-11,小雨,21,微风,无持续风向
犍为,2022-11-12,小雨,18,微风,无持续风向
筠连,2022-11-06,阴,22,微风,无持续风向
筠连,2022-11-07,中雨,18,微风,无持续风向
筠连,2022-11-08,小雨,23,微风,无持续风向
筠连,2022-11-09,小雨,22,微风,无持续风向
筠连,2022-11-10,小雨,22,微风,无持续风向
筠连,2022-11-11,小雨,23,微风,无持续风向
筠连,2022-11-12,小雨,18,微风,无持续风向
贵阳,2022-11-06,多云,22,微风,南风
贵阳,2022-11-07,多云,23,微风,南风
贵阳,2022-11-08,多云,20,微风,南风
贵阳,2022-11-09,多云,23,微风,南风
贵阳,2022-11-10,多云,24,3~4级,南风
贵阳,2022-11-11,多云,24,微风,南风
贵阳,2022-11-12,小雨,21,3~4级,南风
安顺,2022-11-06,晴,18,微风,无持续风向
安顺,2022-11-07,多云,18,微风,无持续风向
安顺,2022-11-08,阴,18,微风,无持续风向
安顺,2022-11-09,多云,19,微风,无持续风向
安顺,2022-11-10,多云,21,微风,无持续风向
安顺,2022-11-11,多云,22,微风,无持续风向
安顺,2022-11-12,小雨,20,微风,无持续风向
碧江,2022-11-06,多云,24,微风,无持续风向
碧江,2022-11-07,多云,25,微风,无持续风向
碧江,2022-11-08,多云,23,微风,无持续风向
碧江,2022-11-09,多云,27,微风,无持续风向
碧江,2022-11-10,多云,28,微风,无持续风向
碧江,2022-11-11,多云,28,微风,无持续风向
碧江,2022-11-12,小雨,29,微风,无持续风向
毕节,2022-11-06,多云,21,微风,无持续风向
毕节,2022-11-07,多云,21,微风,无持续风向
毕节,2022-11-08,多云,20,微风,无持续风向
毕节,2022-11-09,多云,20,微风,无持续风向
毕节,2022-11-10,多云,21,微风,无持续风向
毕节,2022-11-11,多云,21,微风,无持续风向
毕节,2022-11-12,小雨,23,3~4级,南风
都匀,2022-11-06,晴,23,微风,无持续风向
都匀,2022-11-07,晴,25,微风,无持续风向
都匀,2022-11-08,多云,24,微风,无持续风向
都匀,2022-11-09,晴,26,微风,无持续风向
都匀,2022-11-10,晴,26,微风,无持续风向
都匀,2022-11-11,晴,27,微风,无持续风向
都匀,2022-11-12,小雨,22,微风,无持续风向
凯里,2022-11-06,晴,23,微风,北风
凯里,2022-11-07,多云,26,微风,北风
凯里,2022-11-08,多云,25,微风,北风
凯里,2022-11-09,多云,28,微风,北风
凯里,2022-11-10,多云,29,微风,北风
凯里,2022-11-11,多云,30,微风,北风
凯里,2022-11-12,小雨,23,微风,无持续风向
黔西,2022-11-06,多云,22,微风,无持续风向
黔西,2022-11-07,多云,21,微风,无持续风向
黔西,2022-11-08,多云,20,微风,无持续风向
黔西,2022-11-09,多云,21,微风,无持续风向
黔西,2022-11-10,多云,22,微风,无持续风向
黔西,2022-11-11,多云,23,微风,无持续风向
黔西,2022-11-12,小雨,21,3~4级,南风
水城,2022-11-06,多云,21,微风,东南风
水城,2022-11-07,多云,19,微风,东南风
水城,2022-11-08,多云,21,微风,东南风
水城,2022-11-09,多云,21,微风,东南风
水城,2022-11-10,多云,22,微风,东南风
水城,2022-11-11,多云,23,微风,东南风
水城,2022-11-12,晴,24,微风,无持续风向
兴义,2022-11-06,多云,21,微风,东南风
兴义,2022-11-07,多云,22,微风,东南风
兴义,2022-11-08,多云,23,微风,东南风
兴义,2022-11-09,多云,23,微风,东南风
兴义,2022-11-10,多云,24,微风,南风
兴义,2022-11-11,多云,25,微风,南风
兴义,2022-11-12,晴,24,微风,无持续风向
遵义,2022-11-06,晴,22,微风,东风
遵义,2022-11-07,多云,24,微风,东风
遵义,2022-11-08,多云,19,微风,东风
遵义,2022-11-09,多云,23,微风,东风
遵义,2022-11-10,多云,25,微风,东风
遵义,2022-11-11,多云,24,微风,东风
遵义,2022-11-12,小雨,24,微风,无持续风向
安龙,2022-11-06,多云,20,微风,东南风
安龙,2022-11-07,多云,22,微风,东南风
安龙,2022-11-08,多云,21,微风,东南风
安龙,2022-11-09,多云,22,微风,东南风
安龙,2022-11-10,多云,23,微风,南风
安龙,2022-11-11,多云,24,微风,南风
安龙,2022-11-12,小雨,22,微风,无持续风向
白云,2022-11-06,多云,21,微风,南风
白云,2022-11-07,多云,22,微风,南风
白云,2022-11-08,多云,19,微风,南风
白云,2022-11-09,多云,22,微风,南风
白云,2022-11-10,多云,23,3~4级,南风
白云,2022-11-11,多云,23,微风,南风
白云,2022-11-12,小雨,20,3~4级,南风
播州,2022-11-06,晴,22,微风,东风
播州,2022-11-07,多云,23,微风,东风
播州,2022-11-08,多云,18,微风,东风
播州,2022-11-09,多云,23,微风,东风
播州,2022-11-10,多云,25,微风,东风
播州,2022-11-11,多云,24,微风,东风
播州,2022-11-12,小雨,22,微风,无持续风向
册亨,2022-11-06,多云,26,微风,东南风
册亨,2022-11-07,多云,27,微风,东南风
册亨,2022-11-08,多云,27,微风,东南风
册亨,2022-11-09,多云,27,微风,东南风
册亨,2022-11-10,多云,28,微风,南风
册亨,2022-11-11,多云,28,微风,南风
册亨,2022-11-12,小雨,23,微风,无持续风向
长顺,2022-11-06,晴,22,微风,无持续风向
长顺,2022-11-07,晴,23,微风,无持续风向
长顺,2022-11-08,多云,22,微风,无持续风向
长顺,2022-11-09,晴,23,微风,无持续风向
长顺,2022-11-10,晴,24,微风,无持续风向
长顺,2022-11-11,晴,25,微风,无持续风向
长顺,2022-11-12,小雨,22,3~4级,南风
赤水,2022-11-06,晴,23,微风,东风
赤水,2022-11-07,小雨,22,微风,东风
赤水,2022-11-08,多云,20,微风,东风
赤水,2022-11-09,多云,24,微风,东风
赤水,2022-11-10,多云,23,微风,东风
赤水,2022-11-11,多云,22,微风,东风
赤水,2022-11-12,小雨,24,微风,无持续风向
从江,2022-11-06,晴,27,微风,北风
从江,2022-11-07,多云,29,微风,北风
从江,2022-11-08,多云,29,微风,北风
从江,2022-11-09,多云,30,微风,北风
从江,2022-11-10,多云,32,微风,北风
从江,2022-11-11,多云,32,微风,北风
从江,2022-11-12,小雨,28,微风,无持续风向
大方,2022-11-06,多云,20,微风,无持续风向
大方,2022-11-07,多云,19,微风,无持续风向
大方,2022-11-08,多云,19,微风,无持续风向
大方,2022-11-09,多云,19,微风,无持续风向
大方,2022-11-10,多云,20,微风,无持续风向
大方,2022-11-11,多云,20,微风,无持续风向
大方,2022-11-12,小雨,19,3~4级,南风
丹寨,2022-11-06,晴,22,微风,北风
丹寨,2022-11-07,多云,25,微风,北风
丹寨,2022-11-08,多云,24,微风,北风
丹寨,2022-11-09,多云,26,微风,北风
丹寨,2022-11-10,多云,27,微风,北风
丹寨,2022-11-11,多云,27,微风,北风
丹寨,2022-11-12,小雨,21,微风,无持续风向
道真,2022-11-06,晴,23,微风,东风
道真,2022-11-07,多云,23,微风,东风
道真,2022-11-08,多云,19,微风,东风
道真,2022-11-09,多云,22,微风,东风
道真,2022-11-10,多云,24,微风,东风
道真,2022-11-11,多云,24,微风,东风
道真,2022-11-12,小雨,26,微风,无持续风向
德江,2022-11-06,阴,23,微风,无持续风向
德江,2022-11-07,多云,24,微风,无持续风向
德江,2022-11-08,小雨,20,微风,无持续风向
德江,2022-11-09,多云,26,微风,无持续风向
德江,2022-11-10,多云,27,微风,无持续风向
德江,2022-11-11,多云,27,微风,无持续风向
德江,2022-11-12,中雨,25,微风,无持续风向
独山,2022-11-06,晴,23,微风,无持续风向
独山,2022-11-07,晴,25,微风,无持续风向
独山,2022-11-08,多云,24,微风,无持续风向
独山,2022-11-09,晴,25,微风,无持续风向
独山,2022-11-10,晴,26,微风,无持续风向
独山,2022-11-11,晴,26,微风,无持续风向
独山,2022-11-12,小雨,23,微风,无持续风向
凤冈,2022-11-06,晴,22,微风,东风
凤冈,2022-11-07,多云,24,微风,东风
凤冈,2022-11-08,小雨,18,微风,东风
凤冈,2022-11-09,多云,24,微风,东风
凤冈,2022-11-10,多云,25,微风,东风
凤冈,2022-11-11,多云,25,微风,东风
凤冈,2022-11-12,小雨,24,微风,无持续风向
福泉,2022-11-06,晴,22,微风,无持续风向
福泉,2022-11-07,晴,24,微风,无持续风向
福泉,2022-11-08,多云,22,微风,无持续风向
福泉,2022-11-09,晴,25,微风,无持续风向
福泉,2022-11-10,晴,25,微风,无持续风向
福泉,2022-11-11,晴,26,微风,无持续风向
福泉,2022-11-12,小雨,23,微风,无持续风向
关岭,2022-11-06,晴,22,微风,无持续风向
关岭,2022-11-07,多云,22,微风,无持续风向
关岭,2022-11-08,阴,22,微风,无持续风向
关岭,2022-11-09,多云,22,微风,无持续风向
关岭,2022-11-10,多云,23,微风,无持续风向
关岭,2022-11-11,多云,25,微风,无持续风向
关岭,2022-11-12,小雨,23,微风,无持续风向
贵定,2022-11-06,晴,22,微风,无持续风向
贵定,2022-11-07,晴,23,微风,无持续风向
贵定,2022-11-08,多云,22,微风,无持续风向
贵定,2022-11-09,晴,25,微风,无持续风向
贵定,2022-11-10,晴,24,微风,无持续风向
贵定,2022-11-11,晴,26,微风,无持续风向
贵定,2022-11-12,小雨,23,微风,无持续风向
赫章,2022-11-06,多云,22,微风,无持续风向
赫章,2022-11-07,多云,19,微风,无持续风向
赫章,2022-11-08,多云,21,微风,无持续风向
赫章,2022-11-09,多云,20,微风,无持续风向
赫章,2022-11-10,多云,21,微风,无持续风向
赫章,2022-11-11,多云,20,微风,无持续风向
赫章,2022-11-12,晴,24,3~4级,西南风
花溪,2022-11-06,多云,23,微风,南风
花溪,2022-11-07,多云,24,微风,南风
花溪,2022-11-08,多云,22,微风,南风
花溪,2022-11-09,多云,24,微风,南风
花溪,2022-11-10,多云,25,3~4级,南风
花溪,2022-11-11,多云,25,微风,南风
花溪,2022-11-12,小雨,22,3~4级,南风
黄平,2022-11-06,多云,22,微风,北风
黄平,2022-11-07,多云,25,微风,北风
黄平,2022-11-08,多云,23,微风,北风
黄平,2022-11-09,多云,27,微风,北风
黄平,2022-11-10,多云,27,微风,北风
黄平,2022-11-11,多云,28,微风,北风
黄平,2022-11-12,小雨,24,微风,无持续风向
惠水,2022-11-06,晴,23,微风,无持续风向
惠水,2022-11-07,晴,24,微风,无持续风向
惠水,2022-11-08,多云,23,微风,无持续风向
惠水,2022-11-09,晴,24,微风,无持续风向
惠水,2022-11-10,晴,25,微风,无持续风向
惠水,2022-11-11,晴,26,微风,无持续风向
惠水,2022-11-12,小雨,24,3~4级,南风
汇川,2022-11-06,晴,19,微风,无持续风向
汇川,2022-11-07,阴,24,微风,无持续风向
汇川,2022-11-08,小雨,18,微风,无持续风向
汇川,2022-11-09,小雨,23,微风,无持续风向
汇川,2022-11-10,小雨,25,微风,无持续风向
汇川,2022-11-11,阴,25,微风,无持续风向
汇川,2022-11-12,小雨,23,3~4级,西南风
剑河,2022-11-06,晴,25,微风,北风
剑河,2022-11-07,多云,27,微风,北风
剑河,2022-11-08,多云,25,微风,北风
剑河,2022-11-09,多云,28,微风,北风
剑河,2022-11-10,多云,30,微风,北风
剑河,2022-11-11,多云,30,微风,北风
剑河,2022-11-12,小雨,29,微风,无持续风向
江口,2022-11-06,多云,24,微风,无持续风向
江口,2022-11-07,多云,25,微风,无持续风向
江口,2022-11-08,多云,21,微风,无持续风向
江口,2022-11-09,多云,27,微风,无持续风向
江口,2022-11-10,多云,28,微风,无持续风向
江口,2022-11-11,多云,28,微风,无持续风向
江口,2022-11-12,小雨,26,微风,无持续风向
金沙,2022-11-06,多云,22,微风,无持续风向
金沙,2022-11-07,多云,21,微风,无持续风向
金沙,2022-11-08,多云,21,微风,无持续风向
金沙,2022-11-09,多云,21,微风,无持续风向
金沙,2022-11-10,多云,22,微风,无持续风向
金沙,2022-11-11,多云,24,微风,无持续风向
金沙,2022-11-12,小雨,24,3~4级,南风
锦屏,2022-11-06,晴,24,微风,北风
锦屏,2022-11-07,多云,26,微风,北风
锦屏,2022-11-08,多云,26,微风,北风
锦屏,2022-11-09,多云,29,微风,北风
锦屏,2022-11-10,多云,30,微风,北风
锦屏,2022-11-11,多云,30,微风,北风
锦屏,2022-11-12,多云,28,微风,无持续风向
开阳,2022-11-06,多云,20,微风,南风
开阳,2022-11-07,多云,22,微风,南风
开阳,2022-11-08,多云,20,微风,南风
开阳,2022-11-09,多云,22,微风,南风
开阳,2022-11-10,多云,23,3~4级,南风
开阳,2022-11-11,多云,23,微风,南风
开阳,2022-11-12,小雨,21,微风,无持续风向
雷山,2022-11-06,晴,22,微风,北风
雷山,2022-11-07,多云,25,微风,北风
雷山,2022-11-08,多云,24,微风,北风
雷山,2022-11-09,多云,27,微风,北风
雷山,2022-11-10,多云,27,微风,北风
雷山,2022-11-11,多云,28,微风,北风
雷山,2022-11-12,小雨,23,微风,无持续风向
黎平,2022-11-06,晴,25,微风,北风
黎平,2022-11-07,多云,26,微风,北风
黎平,2022-11-08,多云,26,微风,北风
黎平,2022-11-09,多云,29,微风,北风
黎平,2022-11-10,多云,29,微风,北风
黎平,2022-11-11,多云,30,微风,北风
黎平,2022-11-12,多云,27,微风,无持续风向
荔波,2022-11-06,晴,26,微风,无持续风向
荔波,2022-11-07,晴,27,微风,无持续风向
荔波,2022-11-08,多云,27,微风,无持续风向
荔波,2022-11-09,晴,29,微风,无持续风向
荔波,2022-11-10,晴,29,微风,无持续风向
荔波,2022-11-11,晴,29,微风,无持续风向
荔波,2022-11-12,小雨,26,微风,无持续风向
六枝,2022-11-06,多云,21,微风,东南风
六枝,2022-11-07,多云,21,微风,东南风
六枝,2022-11-08,多云,22,微风,东南风
六枝,2022-11-09,多云,22,微风,东南风
六枝,2022-11-10,多云,23,微风,东南风
